id,object_id,area,confidence,class_name,x1,y1,x2,y2
96231,1,167646.88,0.99326086,person,13.151522,60.461514,566.1569,363.6175
96231,2,3285.9653,0.97706056,tie,261.73117,315.3756,315.3704,376.6361
81673,1,5364.286,0.99309003,person,501.08914,111.48367,544.47943,235.1124
81673,2,9486.286,0.9794147,person,429.1055,119.17975,493.04648,267.5398
81673,3,4032.8567,0.91355467,person,289.10602,161.81157,340.4623,240.3386
81673,4,2796.037,0.8863131,person,69.73389,177.47906,108.1594,250.24419
81673,5,667.4592,0.8243577,person,40.2201,184.76701,57.30677,223.83017
81673,6,60263.566,0.79805106,person,171.85953,123.45886,462.88855,330.5295
81673,7,3666.7634,0.7871032,person,323.55957,145.20583,368.57257,226.66592
81673,8,2450.4075,0.75849223,person,478.2053,111.7944,507.6443,195.03119
81673,9,9708.032,0.7496922,person,100.62335,187.34944,178.96338,311.27118
48635,1,43798.64,0.9953,person,280.6473,182.78343,537.9634,352.99683
43612,1,10425.554,0.9733426,person,111.62068,178.9357,204.43268,291.2655
43612,2,1514.2112,0.7454075,person,203.87248,219.07332,234.92845,267.8308
15480,1,387744.56,0.99976176,person,22.085365,79.017166,585.0018,767.83093
41830,1,166276.75,0.9959943,person,86.99253,-0.70154667,547.1837,360.61948
81069,1,170320.56,0.9893481,person,130.86293,52.464016,582.27094,429.7736
72584,1,196387.78,0.9782419,person,153.05603,115.80231,571.2911,585.3655
06873,1,77484.086,0.758123,sheep,182.83467,68.74092,474.9882,333.95795
06873,2,93309.17,0.6796687,dog,184.21838,72.332886,511.86267,357.1209
08523,1,112103.68,0.9989561,person,6.700061,48.681946,332.97064,392.2731
06359,1,83512.27,0.9980969,laptop,329.53946,300.8876,763.84906,493.17502
06359,2,117630.73,0.9979112,person,236.53563,69.1181,554.328,439.26773
06359,3,5970.0264,0.9904038,cup,192.29321,387.52536,274.04025,460.55585
06359,4,13358.762,0.92358834,person,675.2167,169.31883,799.5936,276.72427
06359,5,91624.1,0.75677556,diningtable,-48.681244,437.0085,868.0742,536.9524
06359,6,23426.8,0.63408667,chair,74.04966,286.9029,200.5893,472.037
06359,7,9181.105,0.5670525,chair,126.88079,295.21088,204.1562,414.02106
93260,1,101771.01,0.99927276,person,207.57596,81.05779,562.81915,367.54044
40839,1,13529.74,0.99481976,person,274.2513,142.14719,348.87286,323.45862
40839,2,13023.393,0.99447495,person,177.98163,150.47205,252.69202,324.7904
40839,3,27097.127,0.99085987,person,373.08295,142.96974,509.10507,342.1809
40839,4,16961.033,0.98399216,person,36.553406,151.694,129.3911,334.38956
40839,5,21538.08,0.67823935,chair,33.55451,171.17265,161.43636,339.59436
08516,1,87293.68,0.99639523,person,186.41501,433.88873,442.23682,775.1172
08516,2,172859.33,0.98652333,person,162.94925,21.34734,604.1415,413.14783
08516,3,11118.19,0.56675524,person,379.9447,444.23123,443.26102,619.8288
53012,1,479852.9,0.8298784,car,-7.872743,63.46902,712.46326,729.6205
76250,1,149850.75,0.9931962,person,-9.858208,68.54878,498.55957,363.28818
76250,2,38515.395,0.80603075,person,169.54199,45.95038,382.9046,226.46652
26198,1,91326.305,0.997666,person,18.66574,113.36382,249.01509,509.83252
26198,2,314661.75,0.9920467,person,43.89176,110.48409,756.1629,552.25653
26198,3,71526.83,0.7347449,person,607.21686,133.4238,786.95667,531.3703
61952,1,129993.414,0.9961001,person,285.168,61.460583,564.37286,527.0449
80269,1,228790.94,0.9998373,person,115.765526,87.36331,439.9495,793.1075
80269,2,138906.52,0.99797887,person,337.86548,85.50089,534.1244,793.27264
80269,3,56150.03,0.9729026,person,508.9231,127.470604,598.4244,754.83624
80269,4,78845.55,0.8879655,person,2.5143108,117.59063,121.05295,782.73706
80269,5,42997.062,0.83245873,person,46.917988,86.57669,199.45876,368.44928
80269,6,21176.705,0.72263134,person,421.75955,31.581446,520.1792,246.7489
80269,7,2442.2246,0.66639316,tie,89.414154,246.99838,114.05904,346.095
80269,8,2981.1357,0.6434796,tie,286.50916,259.66504,319.8618,349.04736
05712,1,36865.773,0.9957234,person,328.62506,193.68988,446.31226,506.94208
21853,1,58423.1,0.99701685,car,114.05811,122.47902,428.75208,308.12955
35219,1,378194.44,0.99980927,person,26.702969,51.4502,541.5275,786.05853
90146,1,91392.445,0.99924797,person,1.0942918,216.634,274.16885,551.3135
90146,2,128616.1,0.99320817,person,512.76605,139.38564,827.22235,548.39667
90146,3,75647.77,0.98961604,person,279.04218,215.47627,512.12897,540.0239
90146,4,130733.43,0.9395959,person,475.2925,9.709199,735.4983,512.13245
90146,5,77989.79,0.81202865,person,292.65732,34.29318,511.10648,391.30893
90146,6,84634.3,0.58224696,person,20.053816,68.34217,308.19092,362.0714
51278,1,444858.5,0.6070297,tvmonitor,33.284813,36.82321,787.8763,626.35876
96058,1,308517.16,0.99239874,person,12.972964,78.165596,785.3427,477.60788
56871,1,160372.45,0.9975561,person,13.524508,34.451336,517.1434,352.89145
56871,2,5348.3057,0.9664134,tie,269.4924,243.95192,316.1364,358.61414
19352,1,29818.242,0.9534964,sheep,48.742905,220.14589,226.06007,388.3092
65213,1,40492.35,0.9976411,person,92.861,196.39154,308.44724,384.2159
65213,2,4123.8823,0.8894095,bench,232.48607,108.89484,285.59464,186.54488
65213,3,2756.2014,0.7901285,person,151.01736,72.80125,180.76936,165.44044
65213,4,2687.9722,0.773818,person,42.37593,95.2596,82.67579,161.9589
65213,5,4496.4624,0.73139876,person,188.32518,76.3637,239.6322,164.00204
65213,6,2237.8774,0.664801,person,283.65897,76.9076,310.45154,160.43364
58426,1,281031.66,0.99982214,person,139.92017,68.61323,777.5575,509.35223
58426,2,38791.42,0.88794094,baseball glove,518.01733,87.37062,702.4244,297.7282
96785,1,16263.973,0.9038992,person,325.3383,558.65283,485.71768,660.0622
96785,2,315274.97,0.87049484,person,11.460318,194.61932,807.3596,590.7435
96785,3,16820.904,0.8256629,person,130.77824,535.11664,269.5826,656.3009
96785,4,18288.953,0.8177498,person,562.79456,469.51678,665.4644,647.6504
96785,5,21906.975,0.7466346,person,3.326103,419.63315,131.32397,590.78424
96785,6,9790.525,0.70490396,person,733.91406,415.82043,814.505,537.3046
96785,7,12591.739,0.6551705,person,461.40482,472.07745,571.6045,586.3404
96785,8,26213.457,0.56738824,person,340.49295,274.7586,437.5256,544.9095
96785,9,4579.874,0.540659,person,249.16626,237.4758,294.77924,337.88306
40567,1,100944.984,0.99931717,person,117.347176,32.38679,420.58533,365.2769
40567,2,13726.157,0.97602206,chair,38.614117,204.18086,123.0866,366.6735
38625,1,79166.64,0.9987327,person,237.01956,12.346585,482.09775,335.37265
38625,2,45026.637,0.72630715,person,85.76935,14.194191,271.3053,256.87836
04823,1,11050.317,0.9854415,person,393.24576,47.80233,461.08835,210.68405
04823,2,82006.22,0.97732216,person,39.696365,76.08154,338.3464,350.67123
04823,3,37449.78,0.97590154,person,437.93594,12.91562,551.09125,343.87476
04823,4,4734.09,0.9257483,person,-1.2120997,190.26779,53.783875,276.34845
04823,5,9778.274,0.82159203,person,220.79454,108.93072,302.26657,228.95073
04823,6,4361.4746,0.67694765,person,243.37726,108.77822,293.60526,195.61176
04823,7,56006.94,0.5739543,person,299.84912,86.94141,499.99304,366.77475
25368,1,405807.28,0.9983288,person,-12.708105,44.551292,543.17224,774.5776
93826,1,321213.53,0.924584,person,91.95999,13.34431,730.0883,516.7126
93826,2,354328.2,0.8620811,tvmonitor,17.858448,1.1533884,696.2118,523.48914
56392,1,180078.89,0.985995,bear,110.20516,65.37182,562.89905,463.1658
30986,1,421840.5,0.9998846,person,73.72894,38.340645,640.17914,783.04956
30986,2,4959.1943,0.97786856,cake,87.053535,578.178,176.59134,633.5646
30986,3,5272.747,0.888551,cake,180.32945,585.8124,275.69226,641.1038
75823,1,56550.582,0.9646004,person,63.041393,561.90216,318.29123,783.4521
75823,2,54466.492,0.8902183,person,101.47705,35.895363,294.6729,317.81906
75823,3,134057.69,0.8830224,person,52.141865,323.2756,360.7296,757.69885
75823,4,12601.962,0.7875328,person,80.36359,47.398464,129.49777,303.879
93147,1,426496.2,0.9969016,dog,70.69385,145.82138,699.71765,823.85004
27946,1,15847.451,0.99630564,person,276.947,102.70582,346.46686,330.66153
27946,2,17401.453,0.98051316,person,207.25096,110.21385,288.84265,323.48868
27946,3,3333.058,0.80909884,pottedplant,12.201427,34.40732,55.34983,111.6537
27946,4,9763.997,0.8052446,handbag,206.92383,122.32514,275.4547,264.801
27946,5,2176.104,0.7044605,pottedplant,56.577072,54.502357,93.19105,113.93606
93614,1,106941.82,0.9994098,person,113.43458,38.662342,453.7071,352.94522
93614,2,79589.305,0.9948372,person,317.4853,13.189603,551.17694,353.7636
93614,3,2492.0137,0.69199735,tie,441.48834,203.0609,475.0426,277.32907
93521,1,2741.5623,0.8378382,bus,427.14636,39.87481,486.34048,86.18958
02691,1,189805.34,0.99991155,person,206.92708,131.22882,650.79614,558.8444
91708,1,192795.67,0.99701536,person,117.8449,120.9078,438.57245,722.0276
91708,2,97548.266,0.6235779,bed,-6.747642,426.31564,285.16983,760.4795
16098,1,105156.99,0.97001326,person,142.24837,247.38371,446.53503,592.969
30452,1,399037.22,0.9999068,person,2.5629776,40.960724,534.76904,790.74023
86491,1,51870.35,0.85789746,person,19.070833,-6.5493493,257.53592,210.96825
14530,1,13965.601,0.99952245,person,201.89815,142.67169,299.58514,285.63443
14530,2,12250.554,0.99885315,person,383.49384,142.16261,471.21414,281.81732
14530,3,9299.703,0.99743235,person,431.00034,73.54604,507.6643,194.85078
14530,4,10369.225,0.99718976,person,72.2499,143.16786,147.76051,280.4893
14530,5,13837.15,0.9964223,person,292.64517,144.90874,392.54144,283.42392
14530,6,15734.064,0.9961855,person,460.18622,130.30309,549.5158,306.43805
14530,7,8797.495,0.99506074,person,282.721,89.55304,362.6674,199.59549
14530,8,8353.491,0.9944912,person,357.92432,85.63944,428.06375,204.7378
14530,9,10142.302,0.9689643,person,97.06975,83.280876,178.99098,207.08641
14530,10,8362.65,0.96145725,person,2.0987768,146.58258,64.51573,280.56302
14530,11,7773.348,0.9406201,person,20.913641,81.62222,91.14432,192.30531
14530,12,5006.256,0.93789726,person,141.18176,219.50533,210.69066,291.52856
14530,13,5112.8936,0.9091918,person,191.3743,97.82241,244.27214,194.47841
14530,14,2805.8806,0.8959061,person,238.21727,227.70982,285.16928,287.47043
14530,15,11680.614,0.8539761,person,142.67033,135.1942,219.3801,287.46445
14530,16,5804.692,0.8259875,person,276.84372,42.228752,344.7183,127.74961
14530,17,5067.9253,0.82392883,person,1.1052185,53.05056,52.794228,151.09703
14530,18,6420.2666,0.80697286,person,304.38828,209.03305,382.48004,291.24744
14530,19,4772.1763,0.8054024,person,410.1092,42.30751,463.5247,131.64818
14530,20,4395.567,0.7773083,person,346.40295,42.59063,396.47168,130.3813
14530,21,3854.1086,0.761564,person,478.3754,47.060234,524.23834,131.09558
14530,22,3418.6016,0.71337146,person,233.32364,96.7206,290.97516,156.01828
14530,23,10523.513,0.67060643,person,477.26578,223.05312,548.57324,370.6325
14530,24,8387.399,0.59308654,person,209.99516,11.873599,284.19305,124.914536
14530,25,3084.401,0.56351537,person,525.0015,86.3785,549.51605,212.19781
14530,26,4106.1357,0.5486831,person,400.25015,230.95984,467.06964,292.411
04683,1,263686.53,0.9994975,person,134.02847,96.48707,731.5782,537.7667
08593,1,13397.346,0.99961996,person,76.31962,251.70488,182.42363,377.97104
08593,2,16558.021,0.99581593,horse,-1.8417432,37.72561,155.27054,143.11534
08593,3,2673.0562,0.9915281,person,137.8072,53.03723,168.47568,140.19698
92608,1,353466.44,0.98270017,person,23.888454,79.931,770.2394,553.5238
92608,2,18770.645,0.70942795,tie,370.68292,275.01468,450.9412,508.8927
61453,1,352549.56,0.9998535,person,8.942443,119.32441,526.0634,801.0789
39601,1,13219.431,0.9303745,person,334.91815,318.38678,448.47977,434.79434
39601,2,8574.481,0.8645695,person,431.1091,331.8356,530.0938,418.4599
12035,1,324386.9,0.99985373,person,81.64782,75.774124,527.76514,802.9078
56482,1,6255.1694,0.9634669,cup,121.07646,31.733511,193.80519,117.74037
56482,2,41466.96,0.9398924,person,278.31467,21.627033,457.85706,252.5862
56482,3,173515.05,0.5096495,diningtable,7.5902004,18.505136,516.83594,359.23465
56287,1,307353.56,0.9953455,person,18.17825,1.325333,559.08185,569.5477
56287,2,173469.53,0.99411017,person,332.66083,92.16756,714.03156,547.0256
19036,1,107601.61,0.99990845,person,-5.138324,35.48785,321.36438,365.04593
19036,2,5041.426,0.982206,tie,139.06737,308.63968,196.86942,395.8585
34852,1,124841.516,0.96781254,person,428.41452,204.31932,793.9949,545.8079
62804,1,257981.12,0.9998568,person,73.58841,83.27953,588.8937,583.917
81579,1,22126.842,0.99571073,person,99.19769,72.37777,206.9311,277.7629
81579,2,26054.035,0.9902169,person,167.11986,100.87097,314.59518,277.53806
80247,1,44691.734,0.9941537,dog,384.77167,60.97794,532.45953,363.5873
52890,1,92361.39,0.99304557,person,216.5727,11.754553,536.32135,300.61078
52890,2,36227.715,0.5354438,bird,62.333565,125.59422,252.65865,315.94073
02485,1,361134.28,0.99831027,person,8.887747,144.51236,610.3583,744.9313
50793,1,13393.995,0.995314,person,367.95764,136.62366,493.97574,242.90994
50793,2,17698.898,0.99372447,person,450.37115,50.753216,552.3124,224.37187
50793,3,12245.012,0.98979414,person,205.10759,144.9804,327.95175,244.65962
50793,4,22884.186,0.93956304,person,286.5027,63.232903,425.61163,227.7384
50793,5,4620.674,0.879094,person,243.33203,74.76543,300.5702,155.49258
50793,6,11366.249,0.6863363,person,146.53185,83.814804,212.66473,255.68465
50793,7,7552.922,0.60380423,person,437.38058,53.203865,505.05515,164.81038
50793,8,5219.7285,0.5801026,person,191.43993,94.90183,260.5354,170.44554
13857,1,238405.02,0.99677444,person,27.529205,95.618454,567.76,536.9206
13857,2,322229.56,0.74875623,car,54.188984,149.0786,865.79095,546.10767
43617,1,37433.715,0.9191782,person,266.2061,139.08539,466.6594,325.8307
43617,2,25327.09,0.90899587,person,195.52808,151.98642,349.3013,316.69058
70942,1,168154.73,0.94966304,person,236.24179,94.55476,685.4041,468.92886
49601,1,181307.75,0.56029516,person,18.760942,10.313412,527.8422,366.4604
49601,2,6051.974,0.5089263,person,270.0746,6.963942,342.9223,90.041
35102,1,188735.61,0.9983539,person,363.29193,29.985977,744.41156,525.1995
35102,2,9648.46,0.9604127,tie,543.59424,177.66585,593.48834,371.04462
10659,1,189078.62,0.9987898,person,143.53484,189.4683,471.26123,766.4088
10659,2,32620.055,0.7790695,pizza,189.53763,464.958,431.28275,599.89374
68325,1,124555.49,0.9998385,person,46.240532,52.83893,486.4826,335.76395
39256,1,179281.08,0.99691904,person,21.807884,18.420689,531.48865,370.1724
39256,2,24296.482,0.65121883,cup,201.77791,59.662453,373.35446,201.26968
39256,3,67638.625,0.5406554,person,-4.5640883,120.68741,311.6214,334.60812
98362,1,451901.94,0.99985707,person,27.556923,-7.2765164,830.1717,555.7607
38475,1,329316.28,0.99818605,person,56.129047,84.07065,570.36566,724.469
49083,1,13644.824,0.9958285,person,129.04112,71.52096,243.23296,191.01132
49083,2,13784.571,0.8682806,sheep,349.79892,229.05382,447.5215,370.112
49083,3,11623.789,0.7125647,sheep,463.7779,219.38327,541.5704,368.80374
49083,4,7857.2856,0.53001755,banana,258.46417,285.26868,357.0054,365.0047
45938,1,89597.945,0.99927914,person,10.958099,52.06334,291.18588,371.79587
67823,1,186414.48,0.99538964,person,261.9068,73.936424,679.2445,520.6118
67823,2,352869.5,0.5457973,car,42.80254,47.158188,760.4661,538.8503
70928,1,47293.02,0.9997287,person,52.558384,45.924072,227.49956,316.26077
70928,2,24047.54,0.70137507,car,-4.5271435,161.88542,156.98299,310.77725
24309,1,370597.84,0.9999237,person,160.82857,55.00388,812.66187,623.55084
05269,1,79848.7,0.99600714,person,584.4966,408.792,795.9544,786.4025
05269,2,129385.055,0.992004,person,363.51627,319.37396,655.6245,762.30927
05269,3,153597.3,0.9454043,person,144.2613,59.197445,372.48868,732.19867
05269,4,244777.53,0.9315846,person,-5.2072525,10.095186,308.91113,789.3477
61278,1,11372.688,0.99618995,sports ball,394.00064,255.43823,515.15094,349.3108
61278,2,95545.21,0.9955916,person,630.52765,39.568413,825.0072,530.8551
61278,3,82373.945,0.9915598,person,44.68493,86.27471,221.29836,552.68286
61278,4,101754.414,0.99018675,person,260.3821,56.067787,472.42032,535.95496
61278,5,113305.22,0.98621505,person,477.05695,54.821907,712.914,535.2197
61278,6,65657.69,0.97591025,person,164.20703,135.1919,319.79688,557.184
81675,1,58201.33,0.98431927,person,258.56686,51.094704,473.17435,322.29367
38629,1,40970.55,0.98590887,person,285.50815,61.84827,502.8601,250.34691
38629,2,21647.693,0.9584699,dog,66.52046,263.14835,237.76427,389.5628
38629,3,53267.133,0.8035972,bench,148.5713,203.44339,509.9457,350.8449
06458,1,327787.28,0.996036,person,-20.94806,6.194892,589.8036,542.8898
71364,1,3503.8865,0.95865285,bear,267.7699,290.44202,320.24353,357.21625
71364,2,5022.3916,0.9447652,bear,325.11462,306.39072,382.61685,393.73328
71364,3,2350.0212,0.8930366,bear,366.36276,298.65338,410.01764,352.4852
71364,4,3342.144,0.8071818,bear,183.67918,306.0284,234.00963,372.43243
71364,5,4652.822,0.7989353,bear,95.501045,297.6133,170.36699,359.76202
71364,6,4819.898,0.64903265,bear,464.02716,283.4373,528.2703,358.46313
71364,7,3477.4175,0.6434201,sheep,18.235613,287.83167,68.456535,357.07407
71364,8,3444.3184,0.60579497,bear,14.046001,286.70642,64.14718,355.45367
26794,1,197885.77,0.9999337,person,309.8691,150.34636,791.6096,561.1189
26794,2,65296.844,0.995936,person,134.0445,246.64299,343.63943,558.1813
26794,3,56048.074,0.98331475,person,-1.1071829,143.11528,136.87987,549.2989
26794,4,42923.113,0.94367546,person,325.65875,153.86325,449.26324,501.125
26794,5,16247.605,0.93945974,person,500.25873,191.49518,591.5683,369.43497
26794,6,28877.326,0.7790946,person,117.344955,185.15182,250.64241,401.79007
26794,7,27342.703,0.65742236,baseball bat,289.02585,124.2971,371.46085,455.98514
26794,8,21448.398,0.56747824,person,95.07876,147.73212,189.92635,373.86752
85704,1,317874.44,0.9999049,person,83.044556,54.141144,765.34454,520.0278
75102,1,120626.17,0.9992353,person,122.550705,412.9892,449.3148,782.1429
91268,1,183235.17,0.9459848,bird,70.82862,104.31896,641.24805,425.54782
42179,1,2676.3518,0.9865303,person,36.306572,293.94235,71.272354,370.48438
42179,2,20494.979,0.9778998,person,78.71631,56.593163,220.63373,201.00798
42179,3,1142.5599,0.97103924,person,186.46059,277.4043,210.65108,324.63608
42179,4,664.76514,0.92910445,person,107.354004,272.10638,124.72197,310.38174
42179,5,6766.4497,0.9093566,person,224.63608,116.82299,297.43207,209.77385
42179,6,926.04395,0.8767894,person,121.16734,270.91925,141.77573,315.85455
42179,7,420.3016,0.8372427,person,162.60452,261.09418,175.06297,294.83044
42179,8,7121.4634,0.7727155,person,203.68787,62.60389,288.36746,146.70282
42179,9,8741.902,0.7126064,person,9.74339,91.71175,87.55158,204.0637
42179,10,1763.1168,0.6338267,person,280.89258,104.75049,303.73904,181.9229
